PORCENTAJE DE LOGRO,NEM,PSU LENGUAJE,Extranjero,HC DIURNO,HC NOCTURNO,Municipal,Particular,Subvencionado,TP COMERCIAL,TP INDUSTRIAL,5% Colegios Municipalizados,BEA (BECA EXCELENCIA ACADÉMICA),Bachillerato,DEPORTISTA DESTACADO,EDT,EQUIDAD DE GÉNERO,PAA o PSU,PACE,S/I,SIPEE
0.7291666666666666,648.0,684.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7291666666666666,648.0,650.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.7291666666666666,648.0,639.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.7291666666666666,645.0,743.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.7291666666666666,643.0,799.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.7291666666666666,643.0,612.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7291666666666666,640.0,603.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7291666666666666,640.0,711.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7291666666666666,638.0,603.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.7291666666666666,638.0,726.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7291666666666666,638.0,786.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7291666666666666,638.0,650.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0.7291666666666666,635.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7291666666666666,635.0,650.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7291666666666666,633.0,684.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.7291666666666666,630.0,760.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7291666666666666,630.0,660.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0.7291666666666666,628.0,639.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7291666666666666,625.0,697.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7291666666666666,623.0,660.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.7291666666666666,620.0,672.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7291666666666666,618.0,620.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.7291666666666666,610.0,726.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7291666666666666,608.0,660.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7291666666666666,600.0,786.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.7291666666666666,603.0,697.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7291666666666666,593.0,672.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.7291666666666666,580.0,639.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.75,695.0,620.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.75,688.0,726.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.75,690.0,711.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.75,688.0,773.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.75,680.0,630.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0.75,678.0,743.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.75,675.0,684.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.75,675.0,684.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.75,675.0,726.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.75,673.0,773.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.75,673.0,672.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.75,670.0,773.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.75,668.0,660.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.75,665.0,639.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0.75,663.0,603.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.75,663.0,650.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.75,663.0,726.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.75,663.0,650.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.75,660.0,660.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.75,660.0,650.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.75,660.0,786.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.75,660.0,672.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.75,660.0,786.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.75,658.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.75,658.0,541.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.75,658.0,726.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.75,655.0,824.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.75,653.0,697.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.75,650.0,620.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.75,650.0,672.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.75,650.0,620.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.75,650.0,726.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.75,648.0,672.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.75,645.0,711.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.75,645.0,603.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.75,645.0,595.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.75,645.0,743.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.75,645.0,672.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.75,643.0,760.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.75,643.0,672.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.75,643.0,773.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.75,643.0,726.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.75,640.0,684.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.75,640.0,711.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.75,638.0,612.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.75,633.0,672.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.75,633.0,684.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.75,633.0,630.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.75,630.0,711.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.75,625.0,684.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.75,625.0,630.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.75,620.0,620.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.75,615.0,786.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.75,608.0,760.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.75,600.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.75,595.0,729.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.7708333333333334,684.0,607.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.7708333333333334,649.0,694.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.7708333333333334,690.0,743.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7708333333333334,688.0,743.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7708333333333334,685.0,697.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.7708333333333334,683.0,603.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.7708333333333334,683.0,799.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7708333333333334,683.0,760.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7708333333333334,683.0,799.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7708333333333334,680.0,711.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7708333333333334,683.0,711.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.7708333333333334,680.0,743.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7708333333333334,680.0,630.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.7708333333333334,680.0,743.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7708333333333334,680.0,697.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7708333333333334,678.0,786.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7708333333333334,680.0,660.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.7708333333333334,678.0,726.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7708333333333334,675.0,672.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.7708333333333334,675.0,743.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.7708333333333334,675.0,672.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.7708333333333334,673.0,743.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.7708333333333334,673.0,639.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.7708333333333334,673.0,660.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7708333333333334,668.0,672.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7708333333333334,668.0,773.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7708333333333334,668.0,672.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7708333333333334,665.0,660.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.7708333333333334,663.0,726.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7708333333333334,663.0,660.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.7708333333333334,660.0,726.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7708333333333334,658.0,684.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7708333333333334,655.0,711.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.7708333333333334,653.0,639.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7708333333333334,653.0,650.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7708333333333334,653.0,726.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7708333333333334,648.0,684.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.7708333333333334,645.0,743.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7708333333333334,645.0,660.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7708333333333334,643.0,620.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7708333333333334,640.0,711.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7708333333333334,638.0,672.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.7708333333333334,635.0,799.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.7708333333333334,635.0,773.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.7708333333333334,630.0,672.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7708333333333334,625.0,684.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7708333333333334,628.0,760.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.7708333333333334,628.0,726.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7708333333333334,628.0,672.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.7708333333333334,623.0,786.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7708333333333334,623.0,586.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.7708333333333334,608.0,773.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7916666666666666,700.0,607.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.7916666666666666,639.0,591.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.7916666666666666,695.0,786.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7916666666666666,693.0,773.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.7916666666666666,688.0,760.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7916666666666666,688.0,799.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7916666666666666,688.0,660.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7916666666666666,683.0,743.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.7916666666666666,680.0,612.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7916666666666666,675.0,799.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7916666666666666,670.0,711.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7916666666666666,670.0,711.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.7916666666666666,670.0,726.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7916666666666666,668.0,760.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7916666666666666,668.0,650.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7916666666666666,665.0,650.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.7916666666666666,665.0,612.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7916666666666666,665.0,684.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7916666666666666,660.0,660.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7916666666666666,660.0,684.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7916666666666666,660.0,711.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.7916666666666666,658.0,697.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7916666666666666,658.0,760.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.7916666666666666,653.0,694.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.7916666666666666,650.0,586.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7916666666666666,650.0,697.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7916666666666666,650.0,799.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7916666666666666,648.0,672.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7916666666666666,648.0,684.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.7916666666666666,645.0,630.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7916666666666666,645.0,672.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7916666666666666,643.0,650.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7916666666666666,643.0,639.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7916666666666666,640.0,786.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.7916666666666666,640.0,620.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7916666666666666,635.0,743.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7916666666666666,635.0,595.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7916666666666666,635.0,743.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.7916666666666666,633.0,743.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7916666666666666,623.0,684.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7916666666666666,623.0,620.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7916666666666666,620.0,684.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7916666666666666,610.0,672.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.7916666666666666,603.0,541.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.7916666666666666,590.0,672.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8125,779.0,705.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.8125,698.0,672.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8125,695.0,726.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8125,695.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8125,693.0,726.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8125,688.0,773.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.8125,685.0,760.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8125,680.0,726.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.8125,680.0,697.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8125,680.0,760.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.8125,680.0,684.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8125,673.0,660.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.8125,673.0,726.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.8125,670.0,711.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.8125,670.0,697.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.8125,670.0,799.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8125,670.0,799.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8125,668.0,726.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.8125,668.0,650.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8125,668.0,760.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.8125,668.0,726.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8125,663.0,672.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8125,660.0,799.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.8125,660.0,743.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8125,660.0,786.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8125,660.0,684.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8125,660.0,697.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.8125,658.0,711.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8125,658.0,824.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8125,658.0,571.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8125,658.0,697.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.8125,655.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8125,653.0,684.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8125,653.0,672.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.8125,653.0,672.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.8125,650.0,612.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8125,648.0,660.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.8125,645.0,743.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.8125,645.0,760.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8125,645.0,639.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8125,645.0,697.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8125,640.0,660.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8125,640.0,786.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8125,635.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.8125,628.0,726.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.8125,628.0,773.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.8125,623.0,650.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8125,620.0,711.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8125,618.0,726.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.8333333333333334,692.0,607.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.8333333333333334,695.0,743.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8333333333333334,683.0,672.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8333333333333334,678.0,672.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8333333333333334,675.0,743.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.8333333333333334,675.0,639.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.8333333333333334,673.0,824.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.8333333333333334,668.0,812.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8333333333333334,663.0,684.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8333333333333334,658.0,786.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8333333333333334,658.0,711.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8333333333333334,655.0,639.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.8333333333333334,655.0,660.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8333333333333334,648.0,726.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.8333333333333334,648.0,620.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.8333333333333334,643.0,786.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8333333333333334,638.0,672.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8333333333333334,630.0,824.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.8333333333333334,603.0,711.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8333333333333334,597.0,729.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.8541666666666666,688.0,743.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8541666666666666,683.0,743.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8541666666666666,683.0,684.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.8541666666666666,680.0,773.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8541666666666666,680.0,650.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.8541666666666666,670.0,672.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8541666666666666,665.0,786.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.8541666666666666,663.0,726.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8541666666666666,658.0,549.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.8541666666666666,658.0,799.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8541666666666666,650.0,620.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8541666666666666,630.0,660.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.8541666666666666,615.0,650.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.875,700.0,786.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.875,693.0,726.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.875,685.0,650.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.875,670.0,799.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.875,670.0,672.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.875,658.0,697.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.875,648.0,743.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
